Section,Multiselect,Category,Label,Tag
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Yoru no Pierrot,Yoru no Pierrot
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Ado,Ado
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Yoshiwara Lament,Yoshiwara Lament
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",UTAU,UTAU
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Yuki no Shingun,Yuki no Shingun
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",2D or not 2D,2D or not 2D
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",P-MODEL,P-MODEL
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Air Man ga Taosenai,Air Man ga Taosenai
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Airplanes (B.o.B.),Airplanes (B.o.B.)
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Ameno,Ameno
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Astronomia,Astronomia
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Baby Shark,Baby Shark
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Pinkfong,Pinkfong
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Bad,Bad
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Michael Jackson,Michael Jackson
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Baka Mitai,Baka Mitai
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Ryuu Ga Gotoku,Ryuu Ga Gotoku
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Bang!,Bang!
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Daoko,Daoko
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,BE MY BABY,BE MY BABY
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Big Enough,Big Enough
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Billie Jean,Billie Jean
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Michael Jackson,Michael Jackson
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Bohemian Rhapsody,Bohemian Rhapsody
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Queen,Queen
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Caipirinha,Caipirinha
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Call On Me,Call On Me
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Candy Candy,Candy Candy
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Kyary Pamyu Pamyu,Kyary Pamyu Pamyu
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Caramelldansen,Caramelldansen
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Choo Choo Train,Choo Choo Train
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Country Roads,Country Roads
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Crazy Frog,Crazy Frog
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Daisy Bell,Daisy Bell
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Danjo,Danjo
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Despacito,Despacito
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Destination Calabria,Destination Calabria
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Dick in a Box,Dick in a Box
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Discommunication Alien,Discommunication Alien
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,NayutalieN,NayutalieN
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Dragostea Din Tei,Dragostea Din Tei
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,EZ Do Dance,EZ Do Dance
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Fly Me to the Moon,Fly Me to the Moon
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Gangnam Style,Gangnam Style
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,PSY,PSY
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Gentleman,Gentleman
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,PSY,PSY
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Gira Gira,Gira Gira
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Ado,Ado
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Halzion,Halzion
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,YOASOBI,YOASOBI
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Happiness in Slavery,Happiness in Slavery
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Nine Inch Nails,Nine Inch Nails
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Happy Birthday to You,Happy Birthday to You
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Heavy Rotation,Heavy Rotation
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,AKB48,AKB48
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Hej Monika,Hej Monika
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Hey Jude,Hey Jude
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,The Beatles,The Beatles
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Hot Limit,Hot Limit
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,T.M.Revolution,T.M.Revolution
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Hot Milk (Snail's House),Hot Milk (Snail's House)
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Leekspin,Leekspin
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,I Wanna Love You Tender,I Wanna Love You Tender
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,I Will Always Love You,I Will Always Love You
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Iwashi ga Tsuchi Kara Haetekuru n da,Iwashi ga Tsuchi Kara Haetekuru n da
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,UTAU,UTAU
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Serbia Strong,Serbia Strong
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Koniggratzer Marsch,Koniggratzer Marsch
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,The Lazy Song,The Lazy Song
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Bruno Mars,Bruno Mars
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Let It Be,Let It Be
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,The Beatles,The Beatles
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Douman Seiman,Douman Seiman
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Lucy in the Sky with Diamonds,Lucy in the Sky with Diamonds
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,The Beatles,The Beatles
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Macho Dragon,Macho Dragon
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Fujinami Tatsumi,Fujinami Tatsumi
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Misery x CPR x Reese's Puffs,Misery x CPR x Reese's Puffs
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,My Heart Will Go On,My Heart Will Go On
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Never Gonna Give You Up,Never Gonna Give You Up
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Rick Astley,Rick Astley
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Ninja Rap,Ninja Rap
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Fukkireta,Fukkireta
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Odo,Odo
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Ado,Ado
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Old MacDonald Had a Farm,Old MacDonald Had a Farm
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Omoide wa Okkusenman!,Omoide wa Okkusenman!
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Osakana Tengoku,Osakana Tengoku
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Perfect Human,Perfect Human
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Pen-Pineapple-Apple-Pen,Pen-Pineapple-Apple-Pen
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,SWEETEST MUSIC,SWEETEST MUSIC
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Get Down,Get Down
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Readymade,Readymade
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Ado,Ado
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Remember the Time,Remember the Time
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Michael Jackson,Michael Jackson
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Ride on Time,Ride on Time
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Roundabout,Roundabout
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Yes,Yes
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Sad Romance,Sad Romance
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Shin Takarajima,Shin Takarajima
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Sakanaction,Sakanaction
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Smooooch,Smooooch
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Smooth Criminal,Smooth Criminal
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Michael Jackson,Michael Jackson
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,SUSHI Tabetai,SUSHI Tabetai
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,ORANGE RANGE,ORANGE RANGE
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Telephone,Telephone
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Lady Gaga,Lady Gaga
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,The Number of the Beast,The Number of the Beast
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Iron Maiden,Iron Maiden
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,This Is America,This Is America
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Childish Gambino,Childish Gambino
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Thriller,Thriller
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Michael Jackson,Michael Jackson
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Through the Fire and Flames,Through the Fire and Flames
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,DragonForce,DragonForce
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Traditionell Musette,Traditionell Musette
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Turing Love,Turing Love
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,NayutalieN,NayutalieN
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,"Twinkle, Twinkle, Little Star","Twinkle, Twinkle, Little Star"
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Paffendorf,Paffendorf
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,U.S.A.,U.S.A.
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,DA PUMP,DA PUMP
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Usseewa,Usseewa
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Ado,Ado
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,We Will Rock You,We Will Rock You
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Queen,Queen
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Welcome to the Jungle,Welcome to the Jungle
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Guns n' Roses,Guns n' Roses
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,What is Love,What is Love
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,HEYYEYAAEYAAAEYAEYAA,HEYYEYAAEYAAAEYAEYAA
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Wish You Were Here,Wish You Were Here
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Pink Floyd,Pink Floyd
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Yatta!,Yatta!
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Yoru ni Kakeru,Yoru ni Kakeru
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,YOASOBI,YOASOBI
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Yoru no Pierrot,Yoru no Pierrot
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Ado,Ado
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Yoshiwara Lament,Yoshiwara Lament
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,UTAU,UTAU
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,Yuki no Shingun,Yuki no Shingun
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,2D or not 2D,2D or not 2D
"More Copyrights, artists, projects and media: tagged songs",TRUE,Misc. Songs,P-MODEL,P-MODEL
"More Copyrights, artists, projects and media: tagged songs",TRUE,See also,Meta-wikis,Meta-wikis
